id_pedido,fecha_salida,pais,producto,ciudad,dias_previstos,dias_reales,costo_envio,ingreso_venta,penalizacion,estado,lat,lon,margen_neto
PED-00719,2024-04-03,Colombia,Monitor 4K,Bogotá,5,5.0,33.58344511076003,97.48424532400568,0.0,A tiempo,4.711,-74.0721,63.90080021324565
PED-00720,2024-01-26,Perú,Hub Usb-C,Trujillo,9,9.0,38.034420713833136,82.08489420272167,0.0,A tiempo,-8.115,-79.029,44.050473488888535
PED-00721,2024-05-13,México,Laptop Pro,Monterrey,5,8.0,35.064902217468564,326.32572144010254,16.1817048866906,Retrasado,25.6866,-100.3161,275.07911433594336
PED-00722,2024-07-13,Colombia,Monitor 4K,Bogotá,3,1.0,8.76052417299335,84.18865807935278,0.0,A tiempo,4.711,-74.0721,75.42813390635942
PED-00723,2024-06-16,Colombia,Mouse Ergonómico,Bogotá,3,8.0,37.20996952905636,163.71856384109526,55.53213754608224,Retrasado,4.711,-74.0721,70.97645676595666
PED-00724,2024-04-18,México,Hub Usb-C,Guadalajara,5,8.0,44.54813755273678,158.60842013925523,18.577505030444,Retrasado,20.6597,-103.3496,95.48277755607444
PED-00725,2024-08-20,México,Hub Usb-C,Monterrey,7,10.0,79.2727009247333,64.33826040581981,42.72103477290764,Retrasado,25.6866,-100.3161,-57.65547529182113
PED-00726,2024-06-16,México,Laptop Pro,CDMX,5,5.0,40.05644934369127,302.7881707771712,0.0,A tiempo,19.4326,-99.1332,262.73172143347995
PED-00727,2024-06-21,Chile,Hub Usb-C,Concepción,9,9.0,40.78548976571079,73.9737351465522,0.0,A tiempo,-36.8201,-73.0444,33.18824538084141
PED-00728,2024-07-13,Chile,Hub Usb-C,Concepción,8,6.0,44.34607029714599,86.93409747245553,0.0,A tiempo,-36.8201,-73.0444,42.58802717530954
PED-00729,2024-05-22,Chile,Laptop Pro,Santiago,7,7.0,52.43134655138489,380.0970987057919,0.0,A tiempo,-33.4489,-70.6693,327.665752154407
PED-00730,2024-08-03,Perú,Laptop Pro,Arequipa,8,10.0,45.29796661214689,287.697143315368,17.815006954181865,Retrasado,-16.409,-71.5375,224.58416974903926
PED-00731,2024-05-09,Colombia,Mouse Ergonómico,Cali,6,10.0,36.12332214002512,114.40904148309716,49.63237458930976,Retrasado,3.4516,-76.5319,28.65334475376227
PED-00732,2024-02-11,Chile,Monitor 4K,Valparaíso,8,7.0,40.21411610011346,121.65285176033112,0.0,A tiempo,-33.0472,-71.6127,81.43873566021766
PED-00733,2024-08-28,Perú,Hub Usb-C,Lima,7,7.0,36.18408281536419,59.97482510067037,0.0,A tiempo,-12.0464,-77.0428,23.79074228530618
PED-00734,2024-01-10,Perú,Hub Usb-C,Lima,6,6.0,32.01785260590893,65.7961810236318,0.0,A tiempo,-12.0464,-77.0428,33.778328417722875
PED-00735,2024-10-03,México,Laptop Pro,CDMX,5,3.0,27.76425832062803,251.75910514367524,0.0,A tiempo,19.4326,-99.1332,223.99484682304723
PED-00736,2024-01-27,México,Mouse Ergonómico,CDMX,6,8.0,44.81930980524943,64.56117064408892,29.79734968075787,Retrasado,19.4326,-99.1332,-10.055488841918383
PED-00737,2024-06-28,Chile,Hub Usb-C,Concepción,9,9.0,46.99019687606778,-14.001204372687283,0.0,A tiempo,-36.8201,-73.0444,-60.99140124875506
PED-00738,2024-04-24,Colombia,Mouse Ergonómico,Cali,4,4.0,23.68562972516817,121.78329603174512,0.0,A tiempo,3.4516,-76.5319,98.09766630657695
PED-00739,2024-11-28,Colombia,Teclado Mecánico,Medellín,4,4.0,42.43405797187162,182.1677536502428,0.0,A tiempo,6.2476,-75.5658,139.73369567837116
PED-00740,2024-02-05,Colombia,Laptop Pro,Medellín,7,7.0,42.28030209608135,305.9128295614611,0.0,A tiempo,6.2476,-75.5658,263.6325274653797
PED-00741,2024-11-29,Perú,Hub Usb-C,Lima,8,8.0,46.65197012555498,43.349245626375705,0.0,A tiempo,-12.0464,-77.0428,-3.302724499179277
PED-00742,2024-01-21,Perú,Mouse Ergonómico,Arequipa,6,6.0,32.060788868080365,74.28894468400208,0.0,A tiempo,-16.409,-71.5375,42.22815581592171
PED-00743,2024-01-16,Perú,Monitor 4K,Lima,9,9.0,44.33294891944947,81.64492619900012,0.0,A tiempo,-12.0464,-77.0428,37.31197727955065
PED-00744,2024-05-06,Perú,Mouse Ergonómico,Trujillo,7,8.0,44.00178606082939,59.29660891146497,0.0,A tiempo,-8.115,-79.029,15.294822850635583
PED-00745,2024-04-12,Colombia,Mouse Ergonómico,Cali,4,5.0,23.42865037721942,134.40730553580627,9.274505332424855,Retrasado,3.4516,-76.5319,101.70414982616201
PED-00746,2024-11-01,Colombia,Teclado Mecánico,Bogotá,5,10.0,23.02281096101755,132.41040177501336,45.51687971678854,Retrasado,4.711,-74.0721,63.87071109720726
PED-00747,2024-11-14,México,Hub Usb-C,CDMX,7,8.0,43.465371042751926,53.781928247293614,14.88389878639863,Retrasado,19.4326,-99.1332,-4.567341581856942
PED-00748,2024-03-19,Colombia,Hub Usb-C,Cali,5,8.0,26.1345838410224,129.0032417779003,29.094062270930387,Retrasado,3.4516,-76.5319,73.77459566594752
PED-00749,2024-05-02,Perú,Laptop Pro,Arequipa,7,5.0,43.64458901184443,361.0725065430906,0.0,A tiempo,-16.409,-71.5375,317.4279175312462
PED-00750,2024-03-05,Perú,Mouse Ergonómico,Arequipa,6,7.0,52.08322508625592,176.1023282091824,13.912294410314674,Retrasado,-16.409,-71.5375,110.1068087126118
PED-00751,2024-08-30,Chile,Monitor 4K,Santiago,10,9.0,53.60368715904861,214.6084809234385,0.0,A tiempo,-33.4489,-70.6693,161.0047937643899
PED-00752,2024-08-12,Colombia,Teclado Mecánico,Cali,4,2.0,20.893549128175103,63.9202940222721,0.0,A tiempo,3.4516,-76.5319,43.026744894097
PED-00753,2024-02-28,Colombia,Mouse Ergonómico,Medellín,3,3.0,42.71065326007033,212.96881705580813,0.0,A tiempo,6.2476,-75.5658,170.2581637957378
PED-00754,2024-10-15,México,Monitor 4K,Monterrey,6,9.0,40.19937698159386,85.83174445964846,26.48749221989322,Retrasado,25.6866,-100.3161,19.144875258161385
PED-00755,2024-04-21,México,Laptop Pro,Guadalajara,5,8.0,33.82199386184663,276.30138178477944,43.3267102342136,Retrasado,20.6597,-103.3496,199.1526776887192
PED-00756,2024-08-26,Perú,Teclado Mecánico,Lima,6,7.0,53.80778071365052,113.0828949951138,10.895053841754256,Retrasado,-12.0464,-77.0428,48.38006043970903
PED-00757,2024-12-24,Chile,Hub Usb-C,Concepción,8,6.0,41.82591865585661,76.71754663627951,0.0,A tiempo,-36.8201,-73.0444,34.891627980422896
PED-00758,2024-05-11,Colombia,Hub Usb-C,Cali,4,4.0,33.21291470757388,115.96176562586103,0.0,A tiempo,3.4516,-76.5319,82.74885091828716
PED-00759,2024-07-07,Colombia,Mouse Ergonómico,Medellín,3,4.0,5.963313988994695,47.196912490507934,14.104110895781162,Retrasado,6.2476,-75.5658,27.12948760573208
PED-00760,2024-03-26,Chile,Teclado Mecánico,Valparaíso,8,9.0,63.92455941483068,90.44989591746264,7.739906004725901,Retrasado,-33.0472,-71.6127,18.785430497906056
PED-00761,2024-11-06,Colombia,Monitor 4K,Medellín,3,0.0,36.72293408040402,151.42328937446717,0.0,A tiempo,6.2476,-75.5658,114.70035529406314
PED-00762,2024-11-06,México,Laptop Pro,Monterrey,7,6.0,34.99523450836998,297.7175483427538,0.0,A tiempo,25.6866,-100.3161,262.7223138343838
PED-00763,2024-02-28,Chile,Laptop Pro,Concepción,8,8.0,35.21222876153715,305.6638314695953,0.0,A tiempo,-36.8201,-73.0444,270.4516027080582
PED-00764,2024-03-24,Colombia,Hub Usb-C,Bogotá,5,7.0,46.72265904097527,119.01034418869246,24.39327851193423,Retrasado,4.711,-74.0721,47.89440663578296
PED-00765,2024-06-08,México,Hub Usb-C,Guadalajara,5,1.0,42.626200965020416,146.8264651727064,0.0,A tiempo,20.6597,-103.3496,104.20026420768599
PED-00766,2024-02-25,México,Laptop Pro,CDMX,5,5.0,41.65815151267376,233.7910115124227,0.0,A tiempo,19.4326,-99.1332,192.13285999974894
PED-00767,2024-10-23,Perú,Hub Usb-C,Lima,7,8.0,27.339479058507173,123.3809620734974,8.512196306675698,Retrasado,-12.0464,-77.0428,87.52928670831454
PED-00768,2024-01-14,Colombia,Laptop Pro,Medellín,4,7.0,26.492217943984457,289.27443443032945,24.416381204512945,Retrasado,6.2476,-75.5658,238.365835281832
PED-00769,2024-06-08,Chile,Mouse Ergonómico,Concepción,10,12.0,47.72280385164248,106.66551581247354,23.68419341176741,Retrasado,-36.8201,-73.0444,35.25851854906365
PED-00770,2024-10-21,México,Monitor 4K,Monterrey,6,8.0,57.15493096769485,142.39800679049506,14.310865702090908,Retrasado,25.6866,-100.3161,70.9322101207093
PED-00771,2024-12-12,México,Teclado Mecánico,CDMX,5,5.0,36.00921571815525,52.23253394352624,0.0,A tiempo,19.4326,-99.1332,16.223318225370996
PED-00772,2024-11-07,Perú,Mouse Ergonómico,Trujillo,6,3.0,34.7971320775939,59.494222342276416,0.0,A tiempo,-8.115,-79.029,24.697090264682515
PED-00773,2024-07-22,Chile,Teclado Mecánico,Concepción,9,9.0,54.509626347764765,22.58280161144775,0.0,A tiempo,-36.8201,-73.0444,-31.926824736317016
PED-00774,2024-04-11,Perú,Laptop Pro,Arequipa,7,10.0,60.06730071227065,278.0336423294489,44.101720801142086,Retrasado,-16.409,-71.5375,173.8646208160362
PED-00775,2024-02-08,México,Monitor 4K,Monterrey,6,10.0,34.28847648882117,153.21729377515263,37.268119146256765,Retrasado,25.6866,-100.3161,81.66069814007469
PED-00776,2024-10-30,Colombia,Mouse Ergonómico,Cali,3,5.0,40.81514086299741,95.17651246106122,29.386992288396502,Retrasado,3.4516,-76.5319,24.97437930966731
PED-00777,2024-12-19,Chile,Hub Usb-C,Valparaíso,8,10.0,50.37541841486821,46.39500417380857,12.806470395356522,Retrasado,-33.0472,-71.6127,-16.786884636416154
PED-00778,2024-11-17,Colombia,Teclado Mecánico,Medellín,3,4.0,40.91805339074646,80.57285021699812,10.87366779457486,Retrasado,6.2476,-75.5658,28.7811290316768
PED-00779,2024-05-04,Colombia,Teclado Mecánico,Bogotá,3,3.0,29.297796384823837,40.48553186037508,0.0,A tiempo,4.711,-74.0721,11.187735475551246
PED-00780,2024-02-22,Perú,Hub Usb-C,Trujillo,8,8.0,24.77722082512049,54.99255593075353,0.0,A tiempo,-8.115,-79.029,30.21533510563304
PED-00781,2024-12-22,México,Mouse Ergonómico,Guadalajara,7,12.0,48.48032617683961,115.55275641054854,64.18514943804877,Retrasado,20.6597,-103.3496,2.8872807956601605
PED-00782,2024-06-03,Colombia,Hub Usb-C,Bogotá,4,5.0,40.6014381867127,53.04506694775885,0.0,A tiempo,4.711,-74.0721,12.44362876104615
PED-00783,2024-12-16,Chile,Teclado Mecánico,Valparaíso,7,12.0,41.06253980916286,144.5053722081321,70.60322264381946,Retrasado,-33.0472,-71.6127,32.839609755149766
PED-00784,2024-11-03,Perú,Hub Usb-C,Trujillo,7,7.0,46.12035031092548,97.15518836678656,0.0,A tiempo,-8.115,-79.029,51.03483805586108
PED-00785,2024-03-02,Chile,Teclado Mecánico,Valparaíso,9,13.0,48.23866496449022,103.42378815778102,44.51909366357441,Retrasado,-33.0472,-71.6127,10.66602952971639
PED-00786,2024-10-16,Colombia,Mouse Ergonómico,Bogotá,4,2.0,5.0,88.86508129568423,0.0,A tiempo,4.711,-74.0721,83.86508129568423
PED-00787,2024-01-22,Chile,Monitor 4K,Valparaíso,10,12.0,66.71347575437477,130.9139135417489,27.647930695327275,Retrasado,-33.0472,-71.6127,36.552507092046866
PED-00788,2024-06-26,Perú,Mouse Ergonómico,Arequipa,6,6.0,40.98624320102826,131.32639551108042,0.0,A tiempo,-16.409,-71.5375,90.34015231005216
PED-00789,2024-09-29,Perú,Hub Usb-C,Trujillo,8,6.0,55.05735432472799,113.40217407648686,0.0,A tiempo,-8.115,-79.029,58.34481975175887
PED-00790,2024-08-07,México,Hub Usb-C,CDMX,7,8.0,49.13298863851792,122.59156423630591,6.055756422194634,Retrasado,19.4326,-99.1332,67.40281917559335
PED-00791,2024-12-04,Chile,Mouse Ergonómico,Santiago,7,10.0,62.5761905635936,91.51641320318298,20.650406198683505,Retrasado,-33.4489,-70.6693,8.289816440905874
PED-00792,2024-07-08,Perú,Monitor 4K,Trujillo,7,6.0,54.06056122428081,121.68812027636194,0.0,A tiempo,-8.115,-79.029,67.62755905208112
PED-00793,2024-02-05,Perú,Teclado Mecánico,Lima,8,6.0,47.65075728479025,86.48488898104773,0.0,A tiempo,-12.0464,-77.0428,38.83413169625748
PED-00794,2024-09-16,México,Hub Usb-C,Monterrey,5,5.0,41.0648490748072,100.08926488649608,0.0,A tiempo,25.6866,-100.3161,59.02441581168888
PED-00795,2024-11-27,Perú,Hub Usb-C,Trujillo,7,8.0,57.978507013821385,89.0142500253481,0.0,A tiempo,-8.115,-79.029,31.03574301152672
PED-00796,2024-06-23,Colombia,Mouse Ergonómico,Bogotá,4,6.0,11.265586960453833,81.71125842723217,16.47155208079024,Retrasado,4.711,-74.0721,53.9741193859881
PED-00797,2024-01-07,Chile,Teclado Mecánico,Valparaíso,8,11.0,56.45890420275892,72.43552809112839,25.23606217176461,Retrasado,-33.0472,-71.6127,-9.259438283395141
PED-00798,2024-08-03,México,Teclado Mecánico,Guadalajara,6,6.0,39.00955248445128,118.70760415435542,0.0,A tiempo,20.6597,-103.3496,79.69805166990415
PED-00799,2024-09-07,Colombia,Hub Usb-C,Medellín,4,9.0,42.5228366195664,152.42423651253853,48.349970976661005,Retrasado,6.2476,-75.5658,61.55142891631113
PED-00800,2024-02-24,Colombia,Teclado Mecánico,Bogotá,5,6.0,31.612995426626952,146.84407886678238,13.12033293025994,Retrasado,4.711,-74.0721,102.1107505098955
PED-00801,2024-08-09,Chile,Mouse Ergonómico,Concepción,7,7.0,56.44123767850109,49.737386562182586,0.0,A tiempo,-36.8201,-73.0444,-6.7038511163185035
PED-00802,2024-07-04,México,Monitor 4K,Guadalajara,5,6.0,50.8198881382472,151.56812205627494,0.0,A tiempo,20.6597,-103.3496,100.74823391802775
PED-00803,2024-11-21,Perú,Laptop Pro,Arequipa,8,8.0,32.47622904859003,287.27365993528286,0.0,A tiempo,-16.409,-71.5375,254.79743088669284
PED-00804,2024-08-23,México,Monitor 4K,Monterrey,5,5.0,41.39270836604662,124.02932060582368,0.0,A tiempo,25.6866,-100.3161,82.63661223977707
PED-00805,2024-12-28,Perú,Mouse Ergonómico,Lima,7,10.0,56.72389337611382,63.75138671811156,34.68449143509496,Retrasado,-12.0464,-77.0428,-27.656998093097222
PED-00806,2024-03-19,Chile,Monitor 4K,Concepción,9,11.0,51.66655817359844,105.6791965549602,27.098513130221423,Retrasado,-36.8201,-73.0444,26.914125251140337
PED-00807,2024-08-10,Chile,Laptop Pro,Valparaíso,8,9.0,61.809899053056725,312.5489273158763,0.0,A tiempo,-33.0472,-71.6127,250.7390282628196
PED-00808,2024-03-31,Colombia,Monitor 4K,Cali,4,5.0,34.03274563037172,40.61580832321389,8.27191605828913,Retrasado,3.4516,-76.5319,-1.6888533654469597
PED-00809,2024-09-24,Colombia,Hub Usb-C,Bogotá,5,7.0,20.3329810929734,124.33068665376756,20.7424149657348,Retrasado,4.711,-74.0721,83.25529059505936
PED-00810,2024-11-29,Colombia,Mouse Ergonómico,Bogotá,3,7.0,22.03935862279366,153.8374003135326,28.462912259572093,Retrasado,4.711,-74.0721,103.33512943116686
PED-00811,2024-05-18,Chile,Teclado Mecánico,Santiago,9,12.0,51.02917390523237,93.01408217273487,39.33468784762517,Retrasado,-33.4489,-70.6693,2.6502204198773356
PED-00812,2024-11-11,Perú,Hub Usb-C,Lima,6,8.0,26.859559339998945,154.4067252331205,25.47273290011521,Retrasado,-12.0464,-77.0428,102.07443299300635
PED-00813,2024-10-02,Chile,Hub Usb-C,Santiago,7,8.0,66.73441885622985,92.4122602619037,6.452917119657816,Retrasado,-33.4489,-70.6693,19.22492428601603
PED-00814,2024-09-04,Chile,Laptop Pro,Concepción,8,9.0,54.41746736377557,333.98338124186466,9.63829731816632,Retrasado,-36.8201,-73.0444,269.92761655992274
PED-00815,2024-08-26,Colombia,Monitor 4K,Cali,3,7.0,42.27034597048872,11.25720136195602,50.993110666184855,Retrasado,3.4516,-76.5319,-82.00625527471755
PED-00816,2024-08-11,México,Mouse Ergonómico,CDMX,5,3.0,34.19396059190831,196.75111117253851,0.0,A tiempo,19.4326,-99.1332,162.5571505806302
PED-00817,2024-10-30,Colombia,Laptop Pro,Medellín,3,3.0,42.44565160355256,359.8183298097183,0.0,A tiempo,6.2476,-75.5658,317.37267820616574
PED-00818,2024-05-17,México,Laptop Pro,Monterrey,5,5.0,72.31498911027748,288.61497982985287,0.0,A tiempo,25.6866,-100.3161,216.2999907195754
PED-00819,2024-06-14,Perú,Monitor 4K,Lima,7,8.0,36.79121644622683,21.116438934247284,11.08688760529318,Retrasado,-12.0464,-77.0428,-26.76166511727272
PED-00820,2024-05-05,Perú,Mouse Ergonómico,Trujillo,7,11.0,57.71401794903767,111.52113473221956,26.10611920002428,Retrasado,-8.115,-79.029,27.700997583157616
PED-00821,2024-02-14,Perú,Hub Usb-C,Trujillo,8,8.0,50.01109944687293,42.24297811704973,0.0,A tiempo,-8.115,-79.029,-7.768121329823202
PED-00822,2024-05-22,Colombia,Mouse Ergonómico,Medellín,4,0.0,14.555661517517557,117.79414150229952,0.0,A tiempo,6.2476,-75.5658,103.23847998478197
PED-00823,2024-08-18,Colombia,Laptop Pro,Medellín,3,3.0,34.928839718518695,316.4626287665713,0.0,A tiempo,6.2476,-75.5658,281.5337890480526
PED-00824,2024-05-04,Colombia,Laptop Pro,Cali,6,9.0,38.33603204837348,262.343873239919,40.22666930134455,Retrasado,3.4516,-76.5319,183.78117189020097
PED-00825,2024-08-25,Chile,Teclado Mecánico,Valparaíso,8,10.0,43.98873447331153,144.83868094457512,11.002880461436204,Retrasado,-33.0472,-71.6127,89.84706600982739
PED-00826,2024-10-18,Colombia,Monitor 4K,Bogotá,3,5.0,41.65916520255223,132.22298811224692,17.932175986686897,Retrasado,4.711,-74.0721,72.63164692300779
PED-00827,2024-11-08,Chile,Teclado Mecánico,Santiago,9,9.0,33.33236593210802,139.03293349154254,0.0,A tiempo,-33.4489,-70.6693,105.70056755943452
PED-00828,2024-12-08,Perú,Laptop Pro,Arequipa,7,5.0,35.052438535503555,300.35430814675584,0.0,A tiempo,-16.409,-71.5375,265.3018696112523
PED-00829,2024-07-13,Colombia,Hub Usb-C,Bogotá,4,6.0,31.36597395588752,43.37903732345174,28.23508664002954,Retrasado,4.711,-74.0721,-16.222023272465318
PED-00830,2024-06-21,Chile,Laptop Pro,Valparaíso,8,7.0,50.25385277972272,339.1148908884456,0.0,A tiempo,-33.0472,-71.6127,288.8610381087229
PED-00831,2024-01-15,Perú,Mouse Ergonómico,Trujillo,6,12.0,42.83426511575895,89.18514403456835,33.835389851516325,Retrasado,-8.115,-79.029,12.515489067293075
PED-00832,2024-09-10,Perú,Mouse Ergonómico,Lima,9,11.0,58.09594435971886,44.40879427229324,24.293748988699083,Retrasado,-12.0464,-77.0428,-37.9808990761247
PED-00833,2024-06-15,Colombia,Hub Usb-C,Medellín,4,4.0,35.30894314215949,154.08157463897305,0.0,A tiempo,6.2476,-75.5658,118.77263149681356
PED-00834,2024-03-04,México,Hub Usb-C,CDMX,9,9.0,58.58139070934016,183.9763008201004,0.0,A tiempo,19.4326,-99.1332,125.39491011076024
PED-00835,2024-09-06,México,Teclado Mecánico,CDMX,6,6.0,48.76863564647732,98.35007484083188,0.0,A tiempo,19.4326,-99.1332,49.58143919435456
PED-00836,2024-04-18,Perú,Hub Usb-C,Trujillo,7,7.0,56.02580267978341,186.3648461841317,0.0,A tiempo,-8.115,-79.029,130.3390435043483
PED-00837,2024-06-30,México,Laptop Pro,Guadalajara,8,11.0,45.54349696970006,303.652589144454,30.022658242229586,Retrasado,20.6597,-103.3496,228.08643393252433
PED-00838,2024-05-12,México,Monitor 4K,Guadalajara,5,6.0,70.53818690086595,84.78176383334595,9.895609062276058,Retrasado,20.6597,-103.3496,4.347967870203938
PED-00839,2024-06-23,Chile,Mouse Ergonómico,Valparaíso,7,7.0,41.87454229878014,74.7816618325809,0.0,A tiempo,-33.0472,-71.6127,32.90711953380075
PED-00840,2024-05-23,Chile,Mouse Ergonómico,Concepción,7,12.0,71.05297429458312,165.4832963197097,35.281473776614064,Retrasado,-36.8201,-73.0444,59.14884824851251
PED-00841,2024-11-01,Chile,Laptop Pro,Concepción,7,8.0,50.34887947089408,268.7942447444891,12.557099224923927,Retrasado,-36.8201,-73.0444,205.8882660486711
PED-00842,2024-12-25,Perú,Monitor 4K,Lima,8,10.0,36.24489110431257,129.41077239899948,19.026720654785773,Retrasado,-12.0464,-77.0428,74.13916063990114
PED-00843,2024-05-21,México,Hub Usb-C,Guadalajara,6,6.0,63.68079350488601,77.63344659763166,0.0,A tiempo,20.6597,-103.3496,13.95265309274565
PED-00844,2024-10-11,Colombia,Teclado Mecánico,Cali,4,5.0,31.25901388394959,81.58772949702548,7.608084271927763,Retrasado,3.4516,-76.5319,42.72063134114812
PED-00845,2024-06-01,México,Monitor 4K,CDMX,9,10.0,58.51124098380238,141.2099877587827,11.827438396270413,Retrasado,19.4326,-99.1332,70.8713083787099
PED-00846,2024-09-21,Perú,Laptop Pro,Lima,7,4.0,62.238559185425935,284.7985261484259,0.0,A tiempo,-12.0464,-77.0428,222.55996696299994
PED-00847,2024-04-07,Chile,Hub Usb-C,Santiago,8,14.0,53.37955554145025,83.80818482318827,69.80749938096554,Retrasado,-33.4489,-70.6693,-39.37887009922752
PED-00848,2024-02-13,Perú,Hub Usb-C,Trujillo,10,14.0,44.077591551871855,145.3121878869923,54.85091630469579,Retrasado,-8.115,-79.029,46.38368003042466
PED-00849,2024-05-03,Chile,Hub Usb-C,Santiago,7,7.0,59.7571337766925,163.8958917288649,0.0,A tiempo,-33.4489,-70.6693,104.13875795217241
PED-00850,2024-07-27,Perú,Monitor 4K,Arequipa,7,6.0,50.00755507454596,125.78759213136934,0.0,A tiempo,-16.409,-71.5375,75.78003705682337
PED-00851,2024-09-07,Colombia,Hub Usb-C,Cali,4,5.0,36.85857818608419,73.80920897504203,11.001239399394963,Retrasado,3.4516,-76.5319,25.949391389562876
PED-00852,2024-11-10,Chile,Monitor 4K,Santiago,10,11.0,28.462694262085385,79.57566002809682,6.562613398113556,Retrasado,-33.4489,-70.6693,44.55035236789788
PED-00853,2024-05-03,Chile,Laptop Pro,Valparaíso,10,11.0,54.46981717009852,303.1966105496015,10.355258826955996,Retrasado,-33.0472,-71.6127,238.37153455254696
PED-00854,2024-12-19,México,Teclado Mecánico,Guadalajara,6,7.0,43.6141417485497,112.8372024770263,7.304219718143372,Retrasado,20.6597,-103.3496,61.918841010333225
PED-00855,2024-08-31,Perú,Monitor 4K,Lima,7,9.0,66.5330963717853,60.48536359440912,24.874736299048912,Retrasado,-12.0464,-77.0428,-30.922469076425095
PED-00856,2024-11-26,México,Laptop Pro,CDMX,5,9.0,56.23087347889095,328.92151758319454,41.12233687568498,Retrasado,19.4326,-99.1332,231.5683072286186
PED-00857,2024-12-30,Perú,Monitor 4K,Trujillo,6,8.0,52.398577458492966,103.42053318558396,18.224547252633208,Retrasado,-8.115,-79.029,32.79740847445779
